video_name,label,hr_mean,hr_std,hr_min,hr_max,hr_median,corr_lr_mean,corr_lr_std,corr_lr_min,corr_lr_max,corr_lr_median,corr_lf_mean,corr_lf_std,corr_lf_min,corr_lf_max,corr_lf_median,plv_lr_mean,plv_lr_std,plv_lr_min,plv_lr_max,plv_lr_median,plv_lf_mean,plv_lf_std,plv_lf_min,plv_lf_max,plv_lf_median,std_left_mean,std_left_std,std_left_min,std_left_max,std_left_median,std_right_mean,std_right_std,std_right_min,std_right_max,std_right_median,std_forehead_mean,std_forehead_std,std_forehead_min,std_forehead_max,std_forehead_median
aagfhgtpmv.mp4,0,79.70744680851065,10.574387762441631,76.51914893617021,114.77872340425532,76.51914893617021,-0.21485158296483545,0.5313858329001834,-0.8896840295230528,0.8280008915118349,-0.3175925310453029,-0.44709600010269784,0.33963673401490374,-0.9063332709038785,0.21596761694459204,-0.4029369246617782,0.5831911156685811,0.20200513845630327,0.2984850022087394,0.9297646621288984,0.5552099309133147,0.5586958693632901,0.17754347793260206,0.2323185735885864,0.8660804104547539,0.5166220680022745,0.3133216429867624,0.16839942344847444,0.098891345447867,0.6547110253103319,0.2685801750834057,0.234075964354074,0.12981730229907998,0.07968584182681415,0.454704804813706,0.24548854565410955,0.1846489870937781,0.1452792947211691,0.04850824808829436,0.47506852071232913,0.10520188499210523
aapnvogymq.mp4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abarnvbtwb.mp4,1,89.27234042553192,28.51700310028455,76.51914893617021,153.03829787234042,76.51914893617021,-0.30354263420612865,0.37803596125062316,-0.899911771628462,0.4563397930088694,-0.37498234730336755,-0.37792086048223733,0.31126302580931586,-0.7924778523736963,0.057036257034883436,-0.33810883163771055,0.4872851693544282,0.24797471063458484,0.12309546606316031,0.915649483042654,0.5309702874416634,0.57156945372359,0.21907028318069857,0.1826736113618887,0.8900643701759283,0.6208167728938685,0.20381932535785705,0.10883230879444736,0.08863205354483299,0.3780776858997336,0.1879790219742507,0.30390978862183027,0.19388536676107634,0.09156070594212597,0.821819511976999,0.2800822390396879,0.30304322910681397,0.22538458300179595,0.08445551516180724,0.7179264289019945,0.17525700169926633
abofeumbvv.mp4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abqwwspghj.mp4,0,114.77872340425533,23.07139148169083,76.51914893617021,153.03829787234042,114.77872340425532,-0.36174778214292663,0.3507324124021303,-0.8002148770968586,0.24705953678456313,-0.4811587399125978,-0.004269416821065731,0.5973099710350844,-0.9289474159263931,0.9333961431552361,-0.1963726888727981,0.48820414138267504,0.18789558778243903,0.21652478153027815,0.8403272573044854,0.43417561475506067,0.6349394222236477,0.2195055642678962,0.22374266216057082,0.9217743135043951,0.5890899717559532,0.22916571967339638,0.19724213703018242,0.09030093936572424,0.807763244495494,0.18655933114411227,0.35681681207190796,0.14485798915961132,0.16809313041800494,0.751848882874005,0.31398348265058323,0.47108727405081174,0.5857077095022715,0.15364759957203902,2.2778829164281267,0.2660368901396128
acifjvzvpm.mp4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acqfdwsrhi.mp4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acxnxvbsxk.mp4,0,114.77872340425533,31.238811740941212,76.51914893617021,153.03829787234042,114.77872340425532,-0.16211290631050837,0.44320398719365117,-0.8917712103193594,0.8208383368844976,-0.14621520264314786,0.09926225323725422,0.3829021743317873,-0.7971192272848066,0.6944725007849426,0.1304117535786585,0.48465336254609515,0.2483782670450222,0.08101944602433954,0.847411627824865,0.4910699847163131,0.3408602928402229,0.15161858687798124,0.16084737012735376,0.7081672590642497,0.2876324671888655,0.5280647830345805,0.1498789686422534,0.3611017578058169,0.8216858915932971,0.4774490412560607,0.3348673573952688,0.162379315674713,0.2060316571186249,0.7697666348041261,0.2711746160086598,0.25339037667137193,0.029730662765078627,0.19463479992818428,0.3040234997533875,0.24876010643037305
acxwigylke.mp4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aczrgyricp.mp4,0,105.21382978723405,35.35993394649896,76.51914893617021,153.03829787234042,76.51914893617021,-0.272350122957066,0.23141486240747366,-0.8086318387998418,0.09086851428487921,-0.2658477399311583,-0.35989682646666227,0.33794155773463924,-0.84920720497995,0.3497560138643347,-0.3992981291539962,0.5167176357245327,0.19938129000557528,0.09564325244287453,0.8060538219082737,0.5752580797177281,0.5451774148468234,0.2089745368186443,0.25948318216621824,0.8806349792227569,0.4567495265452822,0.3538686178698187,0.09107163089204527,0.22504907939808605,0.5840214852058422,0.3434011065777095,0.42547523271708926,0.2610682452179526,0.20384195265316146,0.9765641648538582,0.2820331433211204,0.1866925964839283,0.05367359129563992,0.11019186512003433,0.31448004870715374,0.18039101222868842
